陕西,美轮美奂的代价是三小时时长里近半篇幅在玩儿水，故事中规中矩还是那套先憋屈再雄起。结局不像第一部那么干脆且明显没收完伏笔，毕竟是要拓展成五部曲，第二集侧重承上启下倒也不意外。战斗环节依旧老夫妻扛大梁，故事部分已然接棒给儿女辈，续集可期。最后的沉船戏颇有泰坦尼克那味儿，果然是老卡拿手领域。
辽宁,特效登峰造极，剧情cliché大合集
北京,卡梅隆拯救了电影院again 。2022年疫情的最后，我好像也被拯救了。
新加坡,当年第一部阿凡达我惊叹于技术和画面，但故事内核不喜欢，因为外来者娶了当地姑娘做了部族首领，完全是殖民者视角。但这一部，作者的视角是当地的，人类入侵者完全是邪恶的，即使那个抱有同情心的科研人员，也死不足惜。我很满意这个视角的进化。因为作者其实把他对地球尤其是对海洋的爱，放在所有诉求之上。这个故事没有主角，是个群像。剧情固然可预测，但剧情和角色都是为了作者热爱自然和强烈的生态平衡诉求服务的。这一部的技术更上好几层楼，但无意炫技。一切都是为了热烈地描绘海洋之美。只想看到新奇剧情的观众，完全没有get到作者的意图。而且，就算是桥段，它的悬疑渲染也非常娴熟，对它来说完全没有难度。没想到阿凡达续集可以超越第一部，我好安慰。第一部是2009年拍的，已经是上一世的事情了，今天却又触摸到了从前那个美好的年代。
河北,"剧情老套但是好看，奈特亚被包裹着长眠于海底看得人好难受，可以让他回家就好了
很喜欢图鲲截掉捕鲸人胳膊这段。希望可以尽快看到第三部"
河北,这大概就是美国对土著部落的侵略吧。
云南,我个人激进的意见，说难看么也不难看，说好看么也不好看，很尴尬，正如当时看狮子王真狮版，很多场面看动物世界也能看见，偏偏要花钱做。在很多不该笑的场景笑了，在中医赶走西医的场景爆笑了。好多人列举了好多有迷影色彩的地方，但归根结底这不是个速激指环王吗，一个家庭里有人后勤，有人带路，有人大儿子死了恨不得把自己和小儿子烧死给大儿子陪葬。
重庆,特效满分，故事一般，三小时有点太长了，剧情冲突稍显平淡。
北京,挺矛盾挺难打分的，一方面哇哇哇海洋真好看，一方面给我整阿凡达：爹道。分主要是给图鲲和海景的。
北京,给我灵魂看升华了
江苏,这边建议卡梅隆把雅克贝汉的oceans重拍一遍 就用这个技术 这个效果 应该比水之道好一万倍 在此许愿 希望卡梅隆看到
山东,十几年过去了，我终于明白，仅仅一句“剧情老套、情节无趣”，简直是对整个电影艺术、电影时代的污蔑和抹黑。
陕西,三半。包场得于城中将阳未阳的恐惧气氛。才发觉是20世纪电影公司不见FOX了。故事cliche 家人一套，哥哥一早埋下便当，少年英雄总比绥靖老父要意气风发。刚到水部落老婆之间郎君还自慢一番。丧子之母野性大发。“既是我们的软肋又是我们的盔甲”。人魔妖蛊无论中西，追求长生不老的都是反派的诅咒。个人虽是个旱鸡却偏爱水的视效。好莱坞工业化与卡麦隆真是天作之合。山中方三载，世上已千年。不觉为徐克生不逢地了一下。在叹慕这种技术之余，又反思其实观众“爽”的也恰恰是片中以“科技”为征服侵略的反派。反战难免拥战，谁会想当个风吹雨淋爬高下低的“蛮人”？投射的都是戴着太阳镜身披机甲弹指灰飞的制服人
上海,第一和第三小时主要是战争片的样态。这争斗让人心碎。想了想反应过来，这效果和情境使这争斗让我心碎（原住民可没有那些天海中的坐骑来抵抗火枪）。潘多拉才是真正主角，剧情在点滴透露最终解决的能量会来自树神依靠的星球智能。这个情境首先保证所有人类成为反派。萨利一家是导游，打开新的地图。智水仁山，图景和生物都更加原始，另一方面融合家庭也是无法分类者（虽然会被自我神话成异能者）迁徙和适应带来各种不适和新奇。入侵和反抗的冲突线，神话和生态的保育线，家庭（代替了个人）的成长线。作为系列剧的承与转，剧情要处理的线索太多了，也许要到第三部出街才能反衬它的吃重。换子和丧子也许都很重要。无蹼的鲛人，温和的翔鲲，海底的木神。美人真多，但奈帝莉还是绝世之姿。而卡梅隆真是狂人
广东,家人，虽是我们的软肋，也是我们的盔甲。看到最后二儿子安抚爸爸如何呼吸，大女儿安抚妈妈一起逃出去，突然很感动，这就是人类的生命传承吧。
江苏,和第一部一样四平八稳无甚新意，但或许在部分人眼中这正是它的可贵之处。
北京,第一部的剧情忘得差不多，所以去海岛之前的剧情几乎都没看懂。到达海岛之后的故事渐入佳境，但这段的文戏稍显拖沓，不过视觉效果极其出彩，图鲲更是一大特色，反派教导如何捕鲲的调度把握得很好。到了这个年纪，终于看懂了他们用头发与大自然交流的含义。头发与精神、魂魄相联系，联结头发也是互相信任的表现。原始，代表着与内心力量的距离更紧密，与现代科技的对抗代表了物质与精神的对抗，正如现代科技治不好女儿，却能够用招魂的方式让女儿苏醒。比较遗憾的是，女性比第一部少了更多表达的机会。整部电影生了这么多孩子，估计也是能在中国公映的原因。
上海,情节有些莫名其妙啊，为什么要用尽地球资源、变成敌人模样、最终追杀一个人？如果是爱，那可以理解，明显又不是，很是费解啊，什么仇什么怨啊？好好活着不好嘛。 ps，可以去潜水了。
北京,不值得花3小时去看，剧情缩短到2小时差不多。
法国,用任何人类的龌龊思维去揣测童话般美好的蓝星人的行为动机都不应该 他们已经简单得海水般透明了
英国,《阿凡达2》淡化了第一部作品之中关于“后身体”的设定，以及对于新保守主义的指涉，而是转向了2010s的身份议题，“何为共同体”的概念通过Spider（Miles）这个地球人身份的Navi土著孩子展开，并构成了父权色彩的影片冲突，双方均在争夺这一“父亲之名”。“水世界”的新场景再一次重演了第一部的主题以及宇宙学设定，但很明显，在漫长的漫改，3D影片内卷之后，詹姆斯·卡梅隆的影片除却审美水平在线外，文本的精细程度已经被温子仁，瑞恩·库格勒，甚至马特·里弗斯后两部《猩球崛起》远远落在了后面，与此同时卡梅隆所许诺的裸眼3D技术也并未实现，对于经受过特效轰炸的当代观众而言，《水之道》只能是一部自我重复，有史诗长度无史诗气质的影片，绝大多数的冲突最终诉诸脸谱分明的动作打斗，几乎是《异形2》的数字翻拍。
河北,激光iMax确实最优选，就是价格贵；财力不够的话cinity也可，都可以放48帧，只是在近景特写方面会有割裂感
北京,三个小时极其老套的剧情，极其简单幼稚的对话，也没有第一部里那些让人惊艳的画面了；阿凡达的森林很美，但是阿凡达的大海感觉没比地球的大海美多少，挺普通的；阿凡达海里的动物感觉像是ai画的，要么多出个眼睛、要么多出个翅膀、多出个尾巴；战争场面太多了，轰隆隆得一门打一门炸，整个一战争片，地球人和外星人交流可讲的那么多，非得从头打到尾，还打得贼老套；如果你刚阳过，想出去放风，那可以去看看，如果你是阴的，不想阳，那还是别去了。
英国,《蓝皮人2之决战马尔代夫》
甘肃,"0-1小时，张家界
1-2小时，马尔代夫
2-2.5小时，偷袭珍珠港
2.5-3小时，泰坦尼克号"
美国,这个故事真的值得拍它个十年讲仨小时吗😅中间一度以为自己在电视机卖场看索尼电视的宣传片（顶着大寒潮imax场都坐的满满当当（最后旁边的女士甚至啜泣不止😅😅😅
四川,22/1/9，剧情老套，内核空无，“为人父，为的是庇护家人”“一家人不能分开”通篇都是父权社会为维系权力的美化说辞，琪莉执意追问父亲是谁，可是父亲真的重要吗？（https://movie.douban.com/review/14830166）胜在特效、画面、情怀，还是震撼、刺激。
江苏,"无尽的蓝，无尽的生命。围剿图鲲那一段看得心绞痛 大哭准备回美国二刷✊🏻"
美国,卡梅隆你还我的钱！ 烧钱不要算我的一份！｜ 回来看到8.0的评分我一惊心想难道是我的问题么！刷了一下短评又放心了，为豆瓣网友自豪！
福建,万达要钱的垃圾夹片已经够无语的，片子更无语，十多年前还能靠3d特效唬人，现在还只靠3d特效，什么稀烂的剧情。
四川,伟大的游乐园主题电影（褒义），影院观影主义者们的一剂强心剂。
北京,如果不是因为太久没踏进电影院看3D，我是不会花200多看这玩意儿的。多一星纯纯因为庆祝自己还能进影院看大片。
浙江,爹味外星💙
上海,最无可救药的、最残酷的物种——人类。
意大利,前前后后折腾半天，租车半夜回家花了总价近100欧看了一个一星电影
陕西,他家老幺纯纯送人头啊
德国,又土又男又俗 郭靖和黄蓉当了父母 都是鱼眼珠了
河北,可能是不想把才华浪费在剧情上，让大家随意回忆一下大船就得了。但是水中画面值六星扣掉剧情还剩五星。
云南,特效没我想的那么惊艳，剧情倒是一泻千里的拉胯。
中国香港,这一天天的  我希望自己没阳
上海,画面效果牛啤，故事剧情拉胯，诺阿克各种败事推动剧情发展。
江苏,配合N95口罩一起食用水下效果更窒息
内蒙古,"图鲲是全场最佳，美好的生物。奈提利没有发挥出想象中的力量。还是很喜欢Grace博士和她的女儿Kiri，Kiri很美，力量也很强大，她与艾娃的联系，应该会在下一部更多的体现。
槽点在于男主和儿子之间的沟通，所谓的一家人，以及剧情上的可预知性。"
北京,本年度第二部短评已经不能满足吐槽的电影，希望别再有了，把特效的精力稍微分点在剧情上吧（而且特效也仅仅是好，完全没到惊艳的地步）🙄🙄🙄咱也不敢有太多要求，不求剧情多好，至少别智障的让人难受。心疼四个人花的快七百多元，鬼知道这三个多小时我经历了什么。。🫠🫠🫠
北京,阿凡达1的时候一票难求，10年过去了，剧情几乎都忘记了，这就是画面好看的电影，随着时间流逝也就不记得啥了。这次估计还是类似的情况，3个小时实在太长了，中间一度很想很想快进，但好在没有嗜睡的情况。当蜘蛛把老爸救起来的时候，感觉这三小时仗算是白打了，下次还得继续找地方打3个小时。
天津,"虽然没什么突破，但是全片特效时长最少够四五部商业大片用的吧。
拒绝捕鲸！"
河南,战斗镜头也太多了吧，让人疲劳，还是纯享海洋世界令人舒适。海洋部落就是印度教神明造型。主题又是殖民又是生态保护，还有浓浓的父权味儿。美式霸凌笑死。
四川,卡梅隆在创造一个新世界，不是简单地故事层面，而是像上帝一样地创造。
山东,这到底讲了一个什么故事？
上海,"#CINITY@橙天嘉禾上海世纪汇# 绮莉幻化水中天使，真叫《天神下凡》！无论高帧率亦或逼真海水视效，李安都曾先发制人。恰巧关乎家庭、父子构建的叙事主题实则李安的拿手好戏，让我相信本片若由安叔执导，在情绪脉络上会强于卡神。
上集忘却现实不济、步入超能梦幻的虚实转换在本集弱化，取之的是种群融入的生物特质。卡神还是非常厉害的好莱坞巨匠，能编制出三个钟头百般波折、高潮迭起的商业戏码，还私夹影射日本捕鲸的环保反省，说明优秀大片不光只娱乐观众，更要紧是兼顾思想性和揭示性。"
中国香港,家庭观真的好下头。。
重庆,故事不如一，有点拖沓的感觉。另外大家有没有觉得故事框架好像武侠小说的情节，想退出江湖，找到一个村庄隐世，但还是不被放过，被奸人找到还害了村里的人……😂
广东,看了开头就能预测到结局，只不过环境从森林移到了水下。画面特效好看，但是生物设定都不是很惊艳。比如说水边的红树林，看支柱根的形状原型应该是红茄苳。座驾鱼，融合了绿鳍鱼、剑鱼、鱼龙、裸胸鳝等几种鱼的特征。图鲲融合了座头鲸和一些古鱼类的特征。海底生物原型能看到珊瑚、海葵、水母、巨海藻、火体虫、裸海蝶等现生生物的影子。并不是说不能用已知生物去变形模拟科幻生物，而是这种变形没有超越想象力。同一个世界同一个软肋。人类别这样了吧，都这么想谁也不愿意生软肋了。当然，人类减少生软肋对地球是有好处的，两部阿凡达告诉我们，人类就是地球以及其他星球最大的隐患，人不灭亡，阿凡达这个系列就没完。
广东,截至2022年人类电影工业的结晶。
辽宁,剧情三星，那是真无脑！特效五星，那是真爽眼！综合四星。阿凡达1：森林（张家界拍摄）。阿凡达2：海洋（马尔代夫拍摄）。阿凡达3：沙漠（撒哈拉拍摄）。阿凡达4：草原（蒙古拍摄）。阿凡达5：太空（地月轨道拍摄）。阿凡达6：反攻（纽约拍摄）。编剧不用谢我。
北京,一家人在礁石上团圆，小蜘蛛不见了又回来了都没人发现，好心酸。更心酸的是我，一个人跟两对 Couple 一起看…
广东,虽说是在看电影 感觉更像是在看“电影技术”。未来的电影会变成什么样的呢。
河北,"阿凡达1我觉得挺好的一个点就是两边身体的来回切换，但在2里不能继续这样做，然后照着1的部分剧情点又来了一遍，换了场景，换了矿石，换了交通工具，依旧要学习融入新族群，依旧在跟地球人和科技对抗。
虽然男主戏份不少，但主角其实是他叛逆期儿子，他成了老是强调安全守规矩的老父亲，家庭成了2的核心。
看的时候总感觉像是个3A大作，新手教学，更换载具武器，潜伏战斗，地图找路，重温1的时候就感觉应该影响了不少游戏，像索尼的《地平线》之类的，到了2，就是开了新地图，特效虽然也是极好的，但已经没有1当时那样出彩了，现在特效大片太多了。
另外男主自己还依赖枪来战斗，为什么还执迷于跟现代科技对抗呢？
总之，1很经典也更好看，2也值得一看，毕竟旅游业冷清了那么久，能看一下潘多拉星球的风景也是不错的，但降低预期吧"
辽宁,"像在看神话版印第安人的战斗
帕亚坎切掉猎人手臂报复断鳍之仇时真的太爽了，为了这个镜头给了满分"
广东,好像初中语文老师看学生用华丽辞藻堆砌了一篇2000字流水账作文儿
北京,图鲲成就了我今年电影院第一哭！我爱Tulkun！图鲲已经晋升成了我最喜欢的虚拟动物！193分钟被分成3个1小时候左右的完整故事，每个小时内都有完整的起承转合，完全不会觉得拖沓或者漫长，电影院所有的小朋友都没有闹着要走的，全程跟着剧情一直在wow（我也是）。剧情方面就是看了开头就知道结尾，但是哪怕是我已经完全猜出来了接下来要发生什么，我也完全想象不到将看到的画面，视觉真的很震撼。硬要说有不好的话，配乐垃圾，甚至有点影响画面的美感。但是，200多看这样的3个多小时，真的挺值的～
北京,《深渊》海底逢巨兽，《异形2》外星拓殖计划，《终结者2》铁娘子救崽，《泰坦尼克》沉船逃生……看到这些熟口熟面的段子就知道卡神这回没把心思放在剧本上。如果说第一部还有点史诗气派，第二部纯粹就是一个支线小任务，把男主一家送上潘多拉星海陆空大统领之路上的一个铺垫而已。就这点小故事还留了个尾巴，反派死了两集还没死完，这尺度真的越来越迪斯尼了。最令人失望的是卡梅隆标志性的动作戏想象力也下降不少，那句“我们怎么又被铐上了？”真是尬到无语。不过好的地方是真好，所有海洋的戏份都赏心悦目，就当风光纪录片欣赏呗。
山东,"#《阿凡达：水之道》观影tips💧
1⃣️就……还好吧 别抱太高预期

2⃣️场面依然无与伦比 但口碑一定不会超过第一部 毕竟一个是从“无”到“有” 一个是从“有”到“更好” 后者难度更大些

3⃣️剧本终于不再那么单薄 开始讨论除环保以外的家庭、友情、生命等话题 但依旧十分冗长并且过度自我感动 后三分之一我就有点犯困了

4⃣️一定要选大影院、宽荧幕、靠前坐 沉浸式体验“水族馆＋潜水＋冲浪＋捕鱼＋海战”的视听盛宴

5⃣️结尾的高潮大战真的不是在泰坦尼克号上进行的吗？这布景也太像了吧……

6⃣️片子时长三小时多 看之前一定要少喝水并提前上🚾"
法国,视觉效果没得说，也确实值得去电影院看，但是这个剧本已经不能用“差强人意”“滥俗”来形容了，不但内核上重复第一部，而且好几处人物动机都显得莫名其妙，为进剧情而进剧情，好几个又是太明显的工具人属性，就说死的那位吧，总共压根没啥戏份，形象极其苍白，死的时候如何让观众共情？直接全部套好莱坞剧本标准桥段都不至于观感这么奇怪，而且角色形象塑造真的很陈腐。
四川,话题触及以及因时代背景所产生的新鲜性与独特性在十三年后的回归几乎看不到，稍微有些让人失望；但转而把想法以及体验都聚焦到更纯粹的“娱乐盛宴”，或许也是在这刻世界之下迫切需要的某种逃离。招牌式的鲨暴恐惧、依然如旧的沉船梗以及天人交战统统一锅端，佐以技术先行，很眼花缭乱也不容观者喘息。首小时是引领走进「造梦」世界，中段是场精心的游历，结尾则是终战——整体感觉是第二个小时最好，最后则稍微有些重复与打破这份体验带来的纯粹感受。人与水，水与人，人和这个星球；它拥有一些动容的讯息，朴素并且真诚。
广东,对于詹姆斯卡梅隆而言，拍成这样，也只能说是刚刚及格吧，跟他自己的作品比，真的很一般。
北京,"IMAX效果真好，摄制水平和付出的辛苦是成正比的，这也就是为什么《阿凡达2》用了这么长时间才得以和观众见面。也希望国内的《流浪地球2》，封神三部曲也能有这样好的效果和水准。
如果说唯一出戏就是小妹妹说，为什么又被绑了，情节推进靠孩子被抓，抓了放，放了抓，即是终点也是起点，也说不定是《阿凡达3》"
安徽,"1.上一次看这么俗套的续作是博人传，但比阿凡达燃
2.这种客场作战真犯不着武统，只需表面和平相处，建立经贸系统，帮助农耕社会的异族同帮高效生产，再用一些淘汰的落后技术交换他们的生产结果，用高科技的精神鸭片洗脑他们的后代，用发展的方式实现文化入侵，即可实现全面同化......怎么着对付黑种人黄种人有一套，对付蓝种人就不聪明了？
3.实在因为异族盗用武器而困扰的话，不妨试试21世纪初的一项落后技术:指纹解锁系统"
广东,就这特效就值20分，这几年的主旋律还没看够吗说阿凡达2不行的
山东,"lt&#39;s amazing!
卡梅隆果然没让我失望！
从没看过3D电影的我在影院直接被惊呆了！仿佛那些海洋生物就在我眼前一样！触手可及！
个人认为最后的大规模海战要胜过第一部的空战，在片尾字幕那里还看到了詹姆斯霍纳的名字，眼眶瞬间湿润。希望第三部不要再等那么久，十三年实在是太久了……"
广西,不一定要讲故事的，这个视听效果拍一个阿凡达24小时的生活我都能看的比这个爽
法国,看到如此美轮美奂的视觉盛宴便理解了詹导14年沉醉于深海的挑战，从宇宙到海洋的转向大概是我们这个世纪的母题。（的确梦回泰坦尼克号…以及Kiri太美了…
陕西,新年和喜欢的男生看的第一场电影😊
山东,"I see you again, Titanic!"
广东,看到电影院满满的都是人真的好开心好开心，其实剧作上阿凡达已经没什么必要拍续集，但这样岂不是浪费了这样一个令人叹为观止的潘多拉星球，所以能感觉到卡梅隆想让你看更多更多更多，但这些更多却每一个都不让人失望，能让人短暂忘忧，十足沉浸，真好
湖北,"好看！如果要去看一定要 IMAX 加多穿衣服，我全程发抖肯定是冷的而不是激动的（有点丢人了）。
 大家不要带入人类的角度，在电影里我们是阿凡达。"
广东,太快的镜头反时间，太假的场景反空间，太重的眼镜反观看。美术基本都是现代图像转译成另一套符号，不理解刻意做成特效的道理是什么。特摄片是以“假”逼“真”，特效片是求“真”成“假”，越刻意“真实”越显露“虚假”。说来挺有意思，所谓电影的“沉浸感”也算是阿凡达等3D视效片所宣传出来的概念，观众基本只能买票入场体验所谓的“沉浸感”为何物，继而将所见认作“沉浸感”，最后感叹道真有“沉浸感”！
四川,《速度与激情20-洋和蓝色family》，除了特效一无是处。
浙江,主角开新地图的逻辑没建立好，反派的目的没建立好，阿凡达建模太像导致快结尾还有点分不清大哥二哥，但真的是视觉盛宴，不去电影院看会后悔。
美国,剧情拉胯，无缘无故的恨还拉上一帮人…就当外星纪录片看吧
浙江,讲真，3小时实在有点长了，绝大部分人都要去一次厕所，当然海战场面绝对精彩，海底世界是纪录片的质感，但剧情实在是没有营养，大概多胎家庭管不住孩子是永远的痛吧，救一个又跑一个，不是在救孩子就是在救孩子的路上，中间有事出去了半个多小时，回来看剧情还是接的上（囧），剪到2小时内或者期间设置几个小高潮或反转会更好，海洋元素开场一小时后才出现，这铺垫也是长，以后建议阿凡达系列设置中场休息（囧）
山西,呼吸吐纳的时候我以为几个阿凡达在练瑜伽，船开始翻的时候我满脑子泰坦尼克号，故事平庸，甚至走向和我想的一模一样……可能就是为了看效果吧？八分虚高啊
山东,如果你从jack和lo&#39;ak在沉船里憋气的那一刻开始憋气，那么基本上刚哈可以憋到图鲲把他们拉出水面的那一刻。（这不算剧透……吧？还没看过的可以试试！p133）
江苏,每一次你想对这个世界怀抱一些期待的时候，总有一些糟心的东西给你搞得稀碎。这个剧本到底是怎么写出来的呢？哪怕是随便写个全家人日夜操练最终大战大水怪也比现在这个要脑子正常吧！特效我完全喜欢的，要么就搞个伪纪录片给我讲讲这些神奇海洋生物也可以！现在算个什么东西！
美国,好久没看到视效这么震撼的片子了！虽然剧情有点老套 jump scare有点烦人 但是还是要给五星！（我最窒息最难受的片段竟是捕鲸那段 谁懂）
上海,可能这套价值观叙事已经过时了
内蒙古,满足对大荧幕的所有幻想，话题触及和故事背景产生的新鲜感和独特性再次回归，没有特别大的撼动和惊艳，但把所有的想法和体验聚焦到更纯粹的娱乐享宴，或许在当下这个世界是种迫切需要的逃离，华纳环球索尼疫情三年集体摆烂的时刻，20世纪交出顶级水准的视听先锋巨人，直接让近几年的院线商业片都黯然失色，画面精致到每一帧都能被用作壁纸，想象力和执行力再步台阶，精妙且兼具神性。电影前一个小时是造梦的世界，第二小时是和煦的游历，第三个小时是炮火的终局，卡梅隆一直致力于倡导环保，人与自然和谐共存的画面，是潘多拉星球最核心的能量源泉，虽然炮火连天不绝，但反战的情绪也时时刻刻在满溢。相比第一部的反殖民号角，这部回归家庭的的文本格局缩小很多，但情感变得极具杀伤力，祭出《泰坦尼克号》，可完全看作爱情到家庭的接续，悠远而绵长。
北京,"“家人是我们的软肋，但是也是我们的堡垒”(台词大意)
IMAX电影🎦第一时间第一刷"
湖北,"看完只觉得人类很讨厌 
我讨厌人类 也讨厌没完没了的战争
感觉要出第三部
惊叹于自然的神奇与美丽"
江苏,被那只图鲲感动到了。
浙江,和北欧人异曲同工，视效技术和见仁见智的美学体系致力露骨的炫技以文本的极端退守和想象的停步不前为代价。潘多拉脱胎异邦他者意淫的天堂图景小到家庭单元大如天地万物实则是人类世界最为陈旧破败的商业叙事模型完全镜像的搬演地狱。于是本应构建海洋文明奇观的保底任务迎来彻底溃败，而所谓我看见你的前作返顾之下空无一物的连锁肉躯与阿凡达，观众与银幕的链结唤起只是印证了重复自我复制创造的增殖不仅不会质变为奇迹升华，而是将被剥削吞噬的虚构异星版图包裹的白人中心父权制核心的反殖民口号虚伪性暴露殆尽。创作思维的山穷水尽而无耻的惰性肆无忌惮，让这一仍具有系列野心作品的电影性也随之锐减至无，毋宁说是主题公园的特效影片或是贩售电视的必备测试。水之道，勾兑的是导演用自己最赤裸的保守价值和恋物癖好灌满的每一帧顶配制作展陈的间隙。
北京,综合7分吧，特效超赞，剧情拉垮。最后的水上战斗场面很赞很美。两个星球种族的战斗变成两家恩怨了？服了，格局太小了，为了炫技剧情都被抛弃了啊。人物失去了魅力，都沦落为家庭打闹的工具了，蜘蛛这个人物也很bug，为了下一部铺路做的太明显了些。
山东,剧情才应该为王，画面和特效创意在我看来也并没有加冕，三小时时长总有人觉得是史诗，也总会有人认为是屎，我是后者。
广东,所有人都是编剧的工具人，哈哈哈，这电影居然还需要3个编剧？
北京,画面美是真的美，但是剧情垮也是真的垮。三个小时我不知道看了个啥剧情，就感觉四个孩子没一个省心的，然后你明明知道对方是冲着自己来的，躲到哪里都会被找出来，还最后才意识到，真是无语😓
福建,"如此烂俗又如此精彩，
如此虚幻又如此真实。
这是一部只属于电影院的巨作，
在这个寒冬来得恰逢其时。

用十三年等待一部续作，实在太久。
用三小时领略一个恢宏的世界，
又觉得太短。"
河北,铁道游击队？…海洋场景好看。…捕鲸真讨厌。…哪来的什么水之道，有水无道。我喜欢第一部天上飞，不喜欢第二部水里游，我阳康本就憋气，潜水更憋气了
北京,虽不如第一部惊艳，但仍属一流，绝对值回票价
北京,特效做到了真假难辨了，实在太长了就是，大白鲨泰坦尼克号都看到了，反派动机莫名，音乐太满太满。点映@英皇Imax4K48帧
澳大利亚,挺好，前面节奏稍微慢了一些，大白鲨+泰坦尼克号
加拿大,中间那一幕因为过长，感觉像是参观了一小时的外星海洋馆。
上海,点映场，4.5星，视效不是当年的划时代，但依旧是顶级！作为次要的故事本身，节奏不错，不疾不徐，三个多小时都扎实的讲下去了。内核不新颖，但好在也没有一味地上价值观，有点道法自然那味，商业大片做到这个程度，值得去影院贡献票房，必须是杜比数字厅才过瘾啦。
广东,sky people是真的可恶
河北,完全不顾及叙事节奏的疯狂炫技，故事与特效完全游离在两个不同的世界，本来期待着如同《海王》一样的海底大战，最后沦为游泳池火并，滥俗的美式家庭至上，蓝精灵伐木累！
广西,"三个钟屁股都坐麻了，也想念万达vip厅的芝华士沙发座。
画面真的好美，第二部分海景和海底奇观赏心悦目，平静却震撼人心的美，卡梅隆用水之道阐述着天人合一，人与自然和平共生的思想。第三部分致敬了泰坦尼克号，二十多年前也是导演的这部电影扣开了许多国人对西方电影认识的大门。
剧情不是卡梅隆的长项，他又不是诺兰不会弯来绕去，恢宏的画面讲述一段狭隘的私人恩怨和家庭守护故事，部分地方逻辑有些疑惑，表述能力也在一众导演之上了。"
江苏,2022.12.25 纪念下第一次自己看电影&amp;Merry X&#39;mas
北京,满级特效 美轮美奂 看到中间的时候 我在想 他们还打仗吗
广东,肯定是没有第一部来的震撼的，但在如今这个比烂的世界里真的是良心之作。水下画面比森林更美轮美奂，高帧率加持下的高速运动画面也更真实，值得大家在这个疫情可能将要结束的时候，去重新拥抱正常的美好生活
新加坡,视觉效果挺好，剧本胡乱写了写。
广东,"3个小时完全没有觉得无聊
高潮时甚至会心情澎湃
伤感处也会想落泪
但是看完之后还是会吐槽下剧情

震撼宏大爽就够了"
广东,卡梅隆 全球最大i鲲
福建,画面五星，剧情真的一星。莫名其妙，非要到别的部落让别人被打…
北京,视效体验近年最佳，大概是用领先时代20年的技术讲了一个20年前流行的俗套故事。武侠叙事感极强，所有人物指向性的行为语言都准确昭示了后续走向。长子沉稳背锅注定牺牲，逆子被误会忍辱负重，险入陷阱死里逃生结识高人因祸得福，明朗而老旧的成长线，亲情爱情友情一条没落下，玩了三次还不累的软肋梗巧妙致敬了天通苑会议现场（。总之看着傻乐挺好的，也想去海底世界戴水母，等我学会游泳的吧
上海,"特效是没得说，不管是森林还是海洋，生机勃勃，物种丰富，光彩夺目。故事是真心一般，完全就是靠孩子推动，父母就是不停的找孩子，管孩子，救孩子，没办法谁叫这就是软肋呢？是软肋也是堡垒，既然成为了父母就要为孩子遮风挡雨赴汤蹈火，被庇护的孩子们会长大，会成为新一代的力量。
这片子还得有三，第二部这就是拖家带口到处逃难，个人恩怨，家庭矛盾，亲情羁绊，就看个特效和热闹吧，这么折腾对抗的不过就是基地派出的一小股力量，想想那个巨大的基地，真正的对抗会在第三部，森林和海洋部落联合起来，海陆空三种力量都齐了，善恶美丑的终极对抗，真是人类永恒的主题。三个小时实在是太长了，我从一个小时左右开始晕。最大的惊喜是里面的将军Edie Falco，黑道家族里老大的老婆，监狱风云里面的狱警，印象深刻。"
江苏,好看！好美啊！比海更美的是真挚的感情！
吉林,承认吧，这才有想去电影院看的电影的感觉，像风一样自由的运镜，镜头内干净，镜头语言干净不冗余，就是故事有点一般
北京,男主的性格变得像神雕里的郭靖黄蓉一样讨厌，夫妻俩去生命树探望大儿子那里泪目了。
北京,"非常纯粹的商业娱乐片。虽然放在外星的设定上，本质讲的还是一个非常“小”的故事：家庭、青春期的烦恼、对新学校的融入、和几个小坏蛋的冲突和和好，也就是可以发生在任何地方的故事。加入了当下流行的灵修概念，但过于浅了。
某种程度是科幻外壳的塞德赫巴莱，但去掉了那种文化冲突的两难的深度，简化成了单纯的正邪对立。
忽然在想，十八九世纪的欧洲文明充满自大式的自信，坚信自己的殖民是带给当地人文明；而现在的主流，则是完全反过来，一味的美化“高贵的野蛮人”，虽然反思的姿态是好的，但某种意义上也带有对不可能回到的过去的一种比较廉价的叶公好龙的成分。"
北京,忘记标记了，寒假看的，其实剧情逻辑比1好很多了，水的效果做得也很好，故事虽然俗套但整体和谐还是不错的。
四川,为什么这些大片总是讲不好故事？特效确实好，但是特效不是电影本身
上海,初中时看的阿凡达第一部，确实是跨时代电影大作，3D效果巨爽，非常震撼。
上海,画面可以，剧情是真的无聊+一塌糊涂，分多次看完，每次都看的想睡觉，地球已经寿终正寝，地球人却依旧我行我素，看的让人既失望又无趣，这种观念其实已经过时，没有任何意义和新意，卡梅隆已经老了
辽宁,很少看特效片…的最大原因是没有这么精彩的特效片
广东,这剧情是什么鬼哦
北京,没有第一部好了
广东,剧情有点蠢 但特效画面真的很牛
福建,膀胱局，感觉泰坦尼克号乱入了。
湖北,确实比不了第一部
北京,"不如一惊艳。
主题较一缩小了。
人类捕鲸的细节呈现，确实叫人不寒而栗。"
四川,这个放在20年确实高水平，但是现在大家都进步了吖，阿凡达2确实和1的水准差不多。
山东,剧情感觉有点拉
福建,非要救反派……
